Filename,OrbitId,ELB,Background,Celltype 1,ROIArea[pixel],ROI-Group
A10_BA_0.4_t08.jpeg,1121,local,0.32126,0.67874,1391744,0
A10_BA_0.4_t09.jpeg,1122,local,0.214156,0.785844,1391744,0
A10_BA_0.4_t10.jpeg,1123,local,0.159687,0.840313,1391744,0
A10_BA_0.4_t11.jpeg,1124,local,0.114756,0.885244,1391744,0
A10_BA_0.4_t12.jpeg,1125,local,0.094596,0.905404,1391744,0
A10_BA_0.4_t13.jpeg,1126,local,0.062274,0.937726,1391744,0
A10_BA_0.4_t14.jpeg,1127,local,0.034676,0.965324,1391744,0
A10_BA_0.4_t15.jpeg,1128,local,0.019624,0.980376,1391744,0
A10_BA_0.4_t16.jpeg,1129,local,0.018503,0.981497,1391744,0
A10_BA_0.4_t17.jpeg,1130,local,0.012266,0.987734,1391744,0
A10_BA_0.4_t18.jpeg,1131,local,0.006463,0.993537,1391744,0
A10_BA_0.4_t19.jpeg,1132,local,0.003011,0.996989,1391744,0
A10_BA_0.4_t20.jpeg,1133,local,0.000558,0.999442,1391744,0
A10_BA_0.4_t21.jpeg,1134,local,0.001567,0.998433,1391744,0
A10_BA_0.4_t22.jpeg,1135,local,0.000377,0.999623,1391744,0
A10_BA_0.4_t23.jpeg,1136,local,0.00069,0.99931,1391744,0
A10_BA_0.4_t24.jpeg,1137,local,0.000445,0.999555,1391744,0
A10_BA_0.8_t0.jpeg,1138,local,0.943921,0.056079,1391744,0
A10_BA_0.8_t01.jpeg,1139,local,0.858135,0.141865,1391744,0
A10_BA_0.8_t02.jpeg,1140,local,0.836736,0.163264,1391744,0
A10_BA_0.8_t03.jpeg,1141,local,0.833736,0.166264,1391744,0
A10_BA_0.8_t04.jpeg,1142,local,0.804465,0.195535,1391744,0
A10_BA_0.8_t05.jpeg,1143,local,0.800169,0.199831,1391744,0
A10_BA_0.8_t06.jpeg,1144,local,0.820383,0.179617,1391744,0
A10_BA_0.8_t07.jpeg,1145,local,0.698748,0.301252,1391744,0
A10_BA_0.8_t08.jpeg,1146,local,0.743341,0.256659,1391744,0
A10_BA_0.8_t09.jpeg,1147,local,0.657786,0.342214,1391744,0
A10_BA_0.8_t10.jpeg,1148,local,0.559004,0.440996,1391744,0
A10_BA_0.8_t11.jpeg,1149,local,0.541853,0.458147,1391744,0
A10_BA_0.8_t12.jpeg,1150,local,0.464598,0.535402,1391744,0
A10_BA_0.8_t13.jpeg,1151,local,0.401055,0.598945,1391744,0
A10_BA_0.8_t14.jpeg,1152,local,0.38493,0.61507,1391744,0
A10_BA_0.8_t15.jpeg,1153,local,0.35387,0.64613,1391744,0
A10_BA_0.8_t16.jpeg,1154,local,0.28637,0.71363,1391744,0
A10_BA_0.8_t17.jpeg,1155,local,0.263824,0.736176,1391744,0
A10_BA_0.8_t18.jpeg,1156,local,0.231919,0.768081,1391744,0
A10_BA_0.8_t19.jpeg,1157,local,0.208258,0.791742,1391744,0
A10_BA_0.8_t20.jpeg,1158,local,0.177758,0.822242,1391744,0
A10_BA_0.8_t21.jpeg,1159,local,0.179296,0.820704,1391744,0
A10_BA_0.8_t22.jpeg,1160,local,0.143633,0.856367,1391744,0
A10_BA_0.8_t23.jpeg,1161,local,0.129356,0.870644,1391744,0
A10_BA_0.8_t24.jpeg,1162,local,0.129223,0.870777,1391744,0
A10_BA_1.6_t0.jpeg,1163,local,0.955659,0.044341,1391744,0
A10_BA_1.6_t01.jpeg,1164,local,0.849561,0.150439,1391744,0
A10_BA_1.6_t02.jpeg,1165,local,0.826881,0.173119,1391744,0
A10_BA_1.6_t03.jpeg,1166,local,0.839199,0.160801,1391744,0
A10_BA_1.6_t04.jpeg,1167,local,0.818415,0.181585,1391744,0
A10_BA_1.6_t05.jpeg,1168,local,0.854102,0.145898,1391744,0
A10_BA_1.6_t06.jpeg,1169,local,0.88391,0.11609,1391744,0
A10_BA_1.6_t07.jpeg,1170,local,0.847849,0.152151,1391744,0
A10_BA_1.6_t08.jpeg,1171,local,0.873302,0.126698,1391744,0
A10_BA_1.6_t09.jpeg,1172,local,0.810137,0.189863,1391744,0
A10_BA_1.6_t10.jpeg,1173,local,0.791889,0.208111,1391744,0
A10_BA_1.6_t11.jpeg,1174,local,0.786303,0.213697,1391744,0
A10_BA_1.6_t12.jpeg,1175,local,0.851901,0.148099,1391744,0
A10_BA_1.6_t13.jpeg,1176,local,0.831361,0.168639,1391744,0
A10_BA_1.6_t14.jpeg,1177,local,0.741777,0.258223,1391744,0
A10_BA_1.6_t15.jpeg,1178,local,0.73887,0.26113,1391744,0
A10_BA_1.6_t16.jpeg,1179,local,0.801678,0.198322,1391744,0
A10_BA_1.6_t17.jpeg,1180,local,0.793747,0.206253,1391744,0
A10_BA_1.6_t18.jpeg,1181,local,0.821645,0.178355,1391744,0
A10_BA_1.6_t19.jpeg,1182,local,0.808022,0.191978,1391744,0
A10_BA_1.6_t20.jpeg,1183,local,0.791368,0.208632,1391744,0
A10_BA_1.6_t21.jpeg,1184,local,0.724837,0.275163,1391744,0
A10_BA_1.6_t22.jpeg,1185,local,0.800909,0.199091,1391744,0
A10_BA_1.6_t23.jpeg,1186,local,0.712694,0.287306,1391744,0
A10_BA_1.6_t24.jpeg,1187,local,0.699116,0.300884,1391744,0
A10_BA_3.2_t0.jpeg,1188,local,0.944305,0.055695,1391744,0
A10_BA_3.2_t01.jpeg,1189,local,0.826883,0.173117,1391744,0
A10_BA_3.2_t02.jpeg,1190,local,0.812043,0.187957,1391744,0
A10_BA_3.2_t03.jpeg,1191,local,0.791666,0.208334,1391744,0
A10_BA_3.2_t04.jpeg,1192,local,0.799475,0.200525,1391744,0
A10_BA_3.2_t05.jpeg,1193,local,0.82768,0.17232,1391744,0
A10_BA_3.2_t06.jpeg,1194,local,0.82944,0.17056,1391744,0
A10_BA_3.2_t07.jpeg,1195,local,0.826793,0.173207,1391744,0
A10_BA_3.2_t08.jpeg,1196,local,0.83005,0.16995,1391744,0
A10_BA_3.2_t09.jpeg,1197,local,0.826746,0.173254,1391744,0
A10_BA_3.2_t10.jpeg,1198,local,0.829668,0.170332,1391744,0
A10_BA_3.2_t11.jpeg,1199,local,0.826101,0.173899,1391744,0
A10_BA_3.2_t12.jpeg,1200,local,0.802521,0.197479,1391744,0
A10_BA_3.2_t13.jpeg,1201,local,0.803206,0.196794,1391744,0
A10_BA_3.2_t14.jpeg,1202,local,0.81352,0.18648,1391744,0
A10_BA_3.2_t15.jpeg,1203,local,0.803406,0.196594,1391744,0
A10_BA_3.2_t16.jpeg,1204,local,0.795546,0.204454,1391744,0
A10_BA_3.2_t17.jpeg,1205,local,0.786328,0.213672,1391744,0
A10_BA_3.2_t18.jpeg,1206,local,0.811299,0.188701,1391744,0
A10_BA_3.2_t19.jpeg,1207,local,0.828474,0.171526,1391744,0
A10_BA_3.2_t20.jpeg,1208,local,0.827942,0.172058,1391744,0
A10_BA_3.2_t21.jpeg,1209,local,0.831617,0.168383,1391744,0
A10_BA_3.2_t22.jpeg,1210,local,0.828231,0.171769,1391744,0
A10_BA_3.2_t23.jpeg,1211,local,0.823237,0.176763,1391744,0
A10_BA_3.2_t24.jpeg,1212,local,0.812884,0.187116,1391744,0
A10_BA_6.4_t0.jpeg,1213,local,0.950915,0.049085,1391744,0
A10_BA_6.4_t01.jpeg,1214,local,0.892822,0.107178,1391744,0
A10_BA_6.4_t02.jpeg,1215,local,0.859287,0.140713,1391744,0
A10_BA_6.4_t03.jpeg,1216,local,0.835121,0.164879,1391744,0
A10_BA_6.4_t04.jpeg,1217,local,0.854399,0.145601,1391744,0
A10_BA_6.4_t05.jpeg,1218,local,0.872696,0.127304,1391744,0
A10_BA_6.4_t06.jpeg,1219,local,0.869799,0.130201,1391744,0
A10_BA_6.4_t07.jpeg,1220,local,0.868925,0.131075,1391744,0
A10_BA_6.4_t08.jpeg,1221,local,0.86308,0.13692,1391744,0
A10_BA_6.4_t09.jpeg,1222,local,0.868461,0.131539,1391744,0
A10_BA_6.4_t10.jpeg,1223,local,0.87221,0.12779,1391744,0
A10_BA_6.4_t11.jpeg,1224,local,0.870756,0.129244,1391744,0
A10_BA_6.4_t12.jpeg,1225,local,0.852976,0.147024,1391744,0
A10_BA_6.4_t13.jpeg,1226,local,0.839419,0.160581,1391744,0
A10_BA_6.4_t14.jpeg,1227,local,0.864269,0.135731,1391744,0
A10_BA_6.4_t15.jpeg,1228,local,0.859808,0.140192,1391744,0
A10_BA_6.4_t16.jpeg,1229,local,0.839587,0.160413,1391744,0
A10_BA_6.4_t17.jpeg,1230,local,0.828402,0.171598,1391744,0
A10_BA_6.4_t18.jpeg,1231,local,0.822352,0.177648,1391744,0
A10_BA_6.4_t19.jpeg,1232,local,0.836861,0.163139,1391744,0
A10_BA_6.4_t20.jpeg,1233,local,0.826507,0.173493,1391744,0
A10_BA_6.4_t21.jpeg,1234,local,0.860215,0.139785,1391744,0
A10_BA_6.4_t22.jpeg,1235,local,0.840102,0.159898,1391744,0
A10_BA_6.4_t23.jpeg,1236,local,0.865519,0.134481,1391744,0
A10_BA_6.4_t24.jpeg,1237,local,0.851842,0.148158,1391744,0
A10_FLC_16_t0.jpeg,1238,local,0.951163,0.048837,1391744,0
A10_FLC_16_t01.jpeg,1239,local,0.826258,0.173742,1391744,0
A10_FLC_16_t02.jpeg,1240,local,0.752766,0.247234,1391744,0
A10_FLC_16_t03.jpeg,1241,local,0.578591,0.421409,1391744,0
A10_FLC_16_t04.jpeg,1242,local,0.536261,0.463739,1391744,0
A10_FLC_16_t05.jpeg,1243,local,0.558457,0.441543,1391744,0
A10_FLC_16_t06.jpeg,1244,local,0.555964,0.444036,1391744,0
A10_FLC_16_t07.jpeg,1245,local,0.439439,0.560561,1391744,0
A10_FLC_16_t08.jpeg,1246,local,0.439948,0.560052,1391744,0
A10_FLC_16_t09.jpeg,1247,local,0.290946,0.709054,1391744,0
A10_FLC_16_t10.jpeg,1248,local,0.267536,0.732464,1391744,0
A10_FLC_16_t11.jpeg,1249,local,0.230481,0.769519,1391744,0
A10_FLC_16_t12.jpeg,1250,local,0.2451,0.7549,1391744,0
A10_FLC_16_t13.jpeg,1251,local,0.231352,0.768648,1391744,0
A10_FLC_16_t14.jpeg,1252,local,0.160582,0.839418,1391744,0
A10_FLC_16_t15.jpeg,1253,local,0.130849,0.869151,1391744,0
A10_FLC_16_t16.jpeg,1254,local,0.161742,0.838258,1391744,0
A10_FLC_16_t17.jpeg,1255,local,0.149077,0.850923,1391744,0
A10_FLC_16_t18.jpeg,1256,local,0.1431,0.8569,1391744,0
A10_FLC_16_t19.jpeg,1257,local,0.131133,0.868867,1391744,0
A10_FLC_16_t20.jpeg,1258,local,0.13901,0.86099,1391744,0
A10_FLC_16_t21.jpeg,1259,local,0.092341,0.907659,1391744,0
A10_FLC_16_t22.jpeg,1260,local,0.131497,0.868503,1391744,0
A10_FLC_16_t23.jpeg,1261,local,0.078108,0.921892,1391744,0
A10_FLC_16_t24.jpeg,1262,local,0.070341,0.929659,1391744,0
A10_FLC_2_t0.jpeg,1263,local,0.94707,0.05293,1391744,0
A10_FLC_2_t01.jpeg,1264,local,0.884441,0.115559,1391744,0
A10_FLC_2_t02.jpeg,1265,local,0.670785,0.329215,1391744,0
A10_FLC_2_t03.jpeg,1266,local,0.568418,0.431582,1391744,0
A10_FLC_2_t04.jpeg,1267,local,0.497722,0.502278,1391744,0
A10_FLC_2_t05.jpeg,1268,local,0.526167,0.473833,1391744,0
A10_FLC_2_t06.jpeg,1269,local,0.486893,0.513107,1391744,0
A10_FLC_2_t07.jpeg,1270,local,0.411826,0.588174,1391744,0
A10_FLC_2_t08.jpeg,1271,local,0.375104,0.624896,1391744,0
A10_FLC_2_t09.jpeg,1272,local,0.277042,0.722958,1391744,0
A10_FLC_2_t10.jpeg,1273,local,0.254119,0.745881,1391744,0
A10_FLC_2_t11.jpeg,1274,local,0.215039,0.784961,1391744,0
A10_FLC_2_t12.jpeg,1275,local,0.181757,0.818243,1391744,0
A10_FLC_2_t13.jpeg,1276,local,0.197092,0.802908,1391744,0
A10_FLC_2_t14.jpeg,1277,local,0.151588,0.848412,1391744,0
A10_FLC_2_t15.jpeg,1278,local,0.145586,0.854414,1391744,0
A10_FLC_2_t16.jpeg,1279,local,0.118661,0.881339,1391744,0
A10_FLC_2_t17.jpeg,1280,local,0.111314,0.888686,1391744,0
A10_FLC_2_t18.jpeg,1281,local,0.125886,0.874114,1391744,0
A10_FLC_2_t19.jpeg,1282,local,0.131008,0.868992,1391744,0
A10_FLC_2_t20.jpeg,1283,local,0.110974,0.889026,1391744,0
A10_FLC_2_t21.jpeg,1284,local,0.085833,0.914167,1391744,0
A10_FLC_2_t22.jpeg,1285,local,0.085616,0.914384,1391744,0
A10_FLC_2_t23.jpeg,1286,local,0.079604,0.920396,1391744,0
A10_FLC_2_t24.jpeg,1287,local,0.066476,0.933524,1391744,0
A10_FLC_32_t0.jpeg,1288,local,0.951021,0.048979,1391744,0
A10_FLC_32_t01.jpeg,1289,local,0.864658,0.135342,1391744,0
A10_FLC_32_t02.jpeg,1290,local,0.68038,0.31962,1391744,0
A10_FLC_32_t03.jpeg,1291,local,0.524303,0.475697,1391744,0
A10_FLC_32_t04.jpeg,1292,local,0.468539,0.531461,1391744,0
A10_FLC_32_t05.jpeg,1293,local,0.522665,0.477335,1391744,0
A10_FLC_32_t06.jpeg,1294,local,0.490859,0.509141,1391744,0
A10_FLC_32_t07.jpeg,1295,local,0.377541,0.622459,1391744,0
A10_FLC_32_t08.jpeg,1296,local,0.358558,0.641442,1391744,0
A10_FLC_32_t09.jpeg,1297,local,0.23929,0.76071,1391744,0
A10_FLC_32_t10.jpeg,1298,local,0.221432,0.778568,1391744,0
A10_FLC_32_t11.jpeg,1299,local,0.184655,0.815345,1391744,0
A10_FLC_32_t12.jpeg,1300,local,0.156159,0.843841,1391744,0
A10_FLC_32_t13.jpeg,1301,local,0.165786,0.834214,1391744,0
A10_FLC_32_t14.jpeg,1302,local,0.128465,0.871535,1391744,0
A10_FLC_32_t15.jpeg,1303,local,0.090266,0.909734,1391744,0
A10_FLC_32_t16.jpeg,1304,local,0.096437,0.903563,1391744,0
A10_FLC_32_t17.jpeg,1305,local,0.082409,0.917591,1391744,0
A10_FLC_32_t18.jpeg,1306,local,0.112036,0.887964,1391744,0
A10_FLC_32_t19.jpeg,1307,local,0.088829,0.911171,1391744,0
A10_FLC_32_t20.jpeg,1308,local,0.065417,0.934583,1391744,0
A10_FLC_32_t21.jpeg,1309,local,0.073188,0.926812,1391744,0
A10_FLC_32_t22.jpeg,1310,local,0.066685,0.933315,1391744,0
A10_FLC_32_t23.jpeg,1311,local,0.060574,0.939426,1391744,0
A10_FLC_32_t24.jpeg,1312,local,0.033367,0.966633,1391744,0
A10_FLC_4_t0.jpeg,1313,local,0.946554,0.053446,1391744,0
A10_FLC_4_t01.jpeg,1314,local,0.817102,0.182898,1391744,0
A10_FLC_4_t02.jpeg,1315,local,0.627898,0.372102,1391744,0
A10_FLC_4_t03.jpeg,1316,local,0.534355,0.465645,1391744,0
A10_FLC_4_t04.jpeg,1317,local,0.462949,0.537051,1391744,0
A10_FLC_4_t05.jpeg,1318,local,0.510914,0.489086,1391744,0
A10_FLC_4_t06.jpeg,1319,local,0.504624,0.495376,1391744,0
A10_FLC_4_t07.jpeg,1320,local,0.41671,0.58329,1391744,0
A10_FLC_4_t08.jpeg,1321,local,0.414349,0.585651,1391744,0
A10_FLC_4_t09.jpeg,1322,local,0.2321,0.7679,1391744,0
A10_FLC_4_t10.jpeg,1323,local,0.19847,0.80153,1391744,0
A10_FLC_4_t11.jpeg,1324,local,0.167102,0.832898,1391744,0
A10_FLC_4_t12.jpeg,1325,local,0.23249,0.76751,1391744,0
A10_FLC_4_t13.jpeg,1326,local,0.159005,0.840995,1391744,0
A10_FLC_4_t14.jpeg,1327,local,0.103879,0.896121,1391744,0
A10_FLC_4_t15.jpeg,1328,local,0.108735,0.891265,1391744,0
A10_FLC_4_t16.jpeg,1329,local,0.16271,0.83729,1391744,0
A10_FLC_4_t17.jpeg,1330,local,0.156943,0.843057,1391744,0
A10_FLC_4_t18.jpeg,1331,local,0.129696,0.870304,1391744,0
A10_FLC_4_t19.jpeg,1332,local,0.108536,0.891464,1391744,0
A10_FLC_4_t20.jpeg,1333,local,0.08796,0.91204,1391744,0
A10_FLC_4_t21.jpeg,1334,local,0.054727,0.945273,1391744,0
A10_FLC_4_t22.jpeg,1335,local,0.108426,0.891574,1391744,0
A10_FLC_4_t23.jpeg,1336,local,0.054205,0.945795,1391744,0
A10_FLC_4_t24.jpeg,1337,local,0.043765,0.956235,1391744,0
A10_FLC_8_t0.jpeg,1338,local,0.959994,0.040006,1391744,0
A10_FLC_8_t01.jpeg,1339,local,0.837108,0.162892,1391744,0
A10_FLC_8_t02.jpeg,1340,local,0.658376,0.341624,1391744,0
A10_FLC_8_t03.jpeg,1341,local,0.558762,0.441238,1391744,0
A10_FLC_8_t04.jpeg,1342,local,0.48696,0.51304,1391744,0
A10_FLC_8_t05.jpeg,1343,local,0.49523,0.50477,1391744,0
A10_FLC_8_t06.jpeg,1344,local,0.495279,0.504721,1391744,0
A10_FLC_8_t07.jpeg,1345,local,0.433574,0.566426,1391744,0
A10_FLC_8_t08.jpeg,1346,local,0.367476,0.632524,1391744,0
A10_FLC_8_t09.jpeg,1347,local,0.265349,0.734651,1391744,0
A10_FLC_8_t10.jpeg,1348,local,0.199227,0.800773,1391744,0
A10_FLC_8_t11.jpeg,1349,local,0.162064,0.837936,1391744,0
A10_FLC_8_t12.jpeg,1350,local,0.166306,0.833694,1391744,0
A10_FLC_8_t13.jpeg,1351,local,0.202955,0.797045,1391744,0
A10_FLC_8_t14.jpeg,1352,local,0.105542,0.894458,1391744,0
A10_FLC_8_t15.jpeg,1353,local,0.104684,0.895316,1391744,0
A10_FLC_8_t16.jpeg,1354,local,0.100761,0.899239,1391744,0
A10_FLC_8_t17.jpeg,1355,local,0.08984,0.91016,1391744,0
A10_FLC_8_t18.jpeg,1356,local,0.114859,0.885141,1391744,0
A10_FLC_8_t19.jpeg,1357,local,0.109938,0.890062,1391744,0
A10_FLC_8_t20.jpeg,1358,local,0.077375,0.922625,1391744,0
A10_FLC_8_t21.jpeg,1359,local,0.053513,0.946487,1391744,0
A10_FLC_8_t22.jpeg,1360,local,0.061081,0.938919,1391744,0
A10_FLC_8_t23.jpeg,1361,local,0.055468,0.944532,1391744,0
A10_FLC_8_t24.jpeg,1362,local,0.049059,0.950941,1391744,0
A10_ND_0_t0.jpeg,1363,local,0.955149,0.044851,1391744,0
A10_ND_0_t01.jpeg,1364,local,0.92892,0.07108,1391744,0
A10_ND_0_t02.jpeg,1365,local,0.799189,0.200811,1391744,0
A10_ND_0_t03.jpeg,1366,local,0.699527,0.300473,1391744,0
A10_ND_0_t04.jpeg,1367,local,0.534172,0.465828,1391744,0
A10_ND_0_t05.jpeg,1368,local,0.448843,0.551157,1391744,0
A10_ND_0_t06.jpeg,1369,local,0.337331,0.662669,1391744,0
A10_ND_0_t07.jpeg,1370,local,0.19061,0.80939,1391744,0
A10_ND_0_t08.jpeg,1371,local,0.143641,0.856359,1391744,0
A10_ND_0_t09.jpeg,1372,local,0.062746,0.937254,1391744,0
A10_ND_0_t10.jpeg,1373,local,0.034503,0.965497,1391744,0
A10_ND_0_t11.jpeg,1374,local,0.022736,0.977264,1391744,0
A10_ND_0_t12.jpeg,1375,local,0.01354,0.98646,1391744,0
A10_ND_0_t13.jpeg,1376,local,0.00947,0.99053,1391744,0
A10_ND_0_t14.jpeg,1377,local,0.008336,0.991664,1391744,0
A10_ND_0_t15.jpeg,1378,local,0.005846,0.994154,1391744,0
A10_ND_0_t16.jpeg,1379,local,0.003419,0.996581,1391744,0
A10_ND_0_t17.jpeg,1380,local,0.002441,0.997559,1391744,0
A10_ND_0_t18.jpeg,1381,local,0.003747,0.996253,1391744,0
A10_ND_0_t19.jpeg,1382,local,0.002962,0.997038,1391744,0
A10_ND_0_t20.jpeg,1383,local,0.003065,0.996935,1391744,0
A10_ND_0_t21.jpeg,1384,local,0.002477,0.997523,1391744,0
A10_ND_0_t22.jpeg,1385,local,0.001117,0.998883,1391744,0
A10_ND_0_t23.jpeg,1386,local,0.001387,0.998613,1391744,0
A10_ND_0_t24.jpeg,1387,local,0.001932,0.998068,1391744,0
A12_BA_0.4_t0.jpeg,1388,local,0.961753,0.038247,1391744,0
A12_BA_0.4_t01.jpeg,1389,local,0.899106,0.100894,1391744,0
A12_BA_0.4_t02.jpeg,1390,local,0.801423,0.198577,1391744,0
A12_BA_0.4_t03.jpeg,1391,local,0.795411,0.204589,1391744,0
A12_BA_0.4_t04.jpeg,1392,local,0.704691,0.295309,1391744,0
A12_BA_0.4_t05.jpeg,1393,local,0.716204,0.283796,1391744,0
A12_BA_0.4_t06.jpeg,1394,local,0.7057,0.2943,1391744,0
A12_BA_0.4_t07.jpeg,1395,local,0.575786,0.424214,1391744,0
A12_BA_0.4_t08.jpeg,1396,local,0.591776,0.408224,1391744,0
A12_BA_0.4_t09.jpeg,1397,local,0.370447,0.629553,1391744,0
A12_BA_0.4_t10.jpeg,1398,local,0.291018,0.708982,1391744,0
A12_BA_0.4_t11.jpeg,1399,local,0.205831,0.794169,1391744,0
A12_BA_0.4_t12.jpeg,1400,local,0.267971,0.732029,1391744,0
A12_BA_0.4_t13.jpeg,1401,local,0.147193,0.852807,1391744,0
A12_BA_0.4_t14.jpeg,1402,local,0.058602,0.941398,1391744,0
A12_BA_0.4_t15.jpeg,1403,local,0.030473,0.969527,1391744,0
A12_BA_0.4_t16.jpeg,1404,local,0.049433,0.950567,1391744,0
A12_BA_0.4_t17.jpeg,1405,local,0.027339,0.972661,1391744,0
A12_BA_0.4_t18.jpeg,1406,local,0.006941,0.993059,1391744,0
A12_BA_0.4_t19.jpeg,1407,local,0.006121,0.993879,1391744,0
A12_BA_0.4_t20.jpeg,1408,local,0.002629,0.997371,1391744,0
A12_BA_0.4_t21.jpeg,1409,local,0.000098,0.999902,1391744,0
A12_BA_0.4_t22.jpeg,1410,local,0.002147,0.997853,1391744,0
A12_BA_0.4_t23.jpeg,1411,local,0.00001,0.99999,1391744,0
A12_BA_0.4_t24.jpeg,1412,local,0.000131,0.999869,1391744,0
A12_BA_0.8_t0.jpeg,1413,local,0.959521,0.040479,1391744,0
A12_BA_0.8_t01.jpeg,1414,local,0.89927,0.10073,1391744,0
A12_BA_0.8_t02.jpeg,1415,local,0.856298,0.143702,1391744,0
A12_BA_0.8_t03.jpeg,1416,local,0.850702,0.149298,1391744,0
A12_BA_0.8_t04.jpeg,1417,local,0.85232,0.14768,1391744,0
A12_BA_0.8_t05.jpeg,1418,local,0.884053,0.115947,1391744,0
A12_BA_0.8_t06.jpeg,1419,local,0.887533,0.112467,1391744,0
A12_BA_0.8_t07.jpeg,1420,local,0.863486,0.136514,1391744,0
A12_BA_0.8_t08.jpeg,1421,local,0.855901,0.144099,1391744,0
A12_BA_0.8_t09.jpeg,1422,local,0.834107,0.165893,1391744,0
A12_BA_0.8_t10.jpeg,1423,local,0.824057,0.175943,1391744,0
A12_BA_0.8_t11.jpeg,1424,local,0.81618,0.18382,1391744,0
A12_BA_0.8_t12.jpeg,1425,local,0.823271,0.176729,1391744,0
A12_BA_0.8_t13.jpeg,1426,local,0.839964,0.160036,1391744,0
A12_BA_0.8_t14.jpeg,1427,local,0.80042,0.19958,1391744,0
A12_BA_0.8_t15.jpeg,1428,local,0.802829,0.197171,1391744,0
A12_BA_0.8_t16.jpeg,1429,local,0.787362,0.212638,1391744,0
A12_BA_0.8_t17.jpeg,1430,local,0.76957,0.23043,1391744,0
A12_BA_0.8_t18.jpeg,1431,local,0.770804,0.229196,1391744,0
A12_BA_0.8_t19.jpeg,1432,local,0.769927,0.230073,1391744,0
A12_BA_0.8_t20.jpeg,1433,local,0.755529,0.244471,1391744,0
A12_BA_0.8_t21.jpeg,1434,local,0.738552,0.261448,1391744,0
A12_BA_0.8_t22.jpeg,1435,local,0.736141,0.263859,1391744,0
A12_BA_0.8_t23.jpeg,1436,local,0.724701,0.275299,1391744,0
A12_BA_0.8_t24.jpeg,1437,local,0.699826,0.300174,1391744,0
A12_BA_1.6_t0.jpeg,1438,local,0.954614,0.045386,1391744,0
A12_BA_1.6_t01.jpeg,1439,local,0.886377,0.113623,1391744,0
A12_BA_1.6_t02.jpeg,1440,local,0.863876,0.136124,1391744,0
A12_BA_1.6_t03.jpeg,1441,local,0.858437,0.141563,1391744,0
A12_BA_1.6_t04.jpeg,1442,local,0.874668,0.125332,1391744,0
A12_BA_1.6_t05.jpeg,1443,local,0.885582,0.114418,1391744,0
A12_BA_1.6_t06.jpeg,1444,local,0.897858,0.102142,1391744,0
A12_BA_1.6_t07.jpeg,1445,local,0.884505,0.115495,1391744,0
A12_BA_1.6_t08.jpeg,1446,local,0.898134,0.101866,1391744,0
A12_BA_1.6_t09.jpeg,1447,local,0.885143,0.114857,1391744,0
A12_BA_1.6_t10.jpeg,1448,local,0.875474,0.124526,1391744,0
A12_BA_1.6_t11.jpeg,1449,local,0.875436,0.124564,1391744,0
A12_BA_1.6_t12.jpeg,1450,local,0.891402,0.108598,1391744,0
A12_BA_1.6_t13.jpeg,1451,local,0.89585,0.10415,1391744,0
A12_BA_1.6_t14.jpeg,1452,local,0.8844,0.1156,1391744,0
A12_BA_1.6_t15.jpeg,1453,local,0.894945,0.105055,1391744,0
A12_BA_1.6_t16.jpeg,1454,local,0.90597,0.09403,1391744,0
A12_BA_1.6_t17.jpeg,1455,local,0.88807,0.11193,1391744,0
A12_BA_1.6_t18.jpeg,1456,local,0.899415,0.100585,1391744,0
A12_BA_1.6_t19.jpeg,1457,local,0.880379,0.119621,1391744,0
A12_BA_1.6_t20.jpeg,1458,local,0.889603,0.110397,1391744,0
A12_BA_1.6_t21.jpeg,1459,local,0.899852,0.100148,1391744,0
A12_BA_1.6_t22.jpeg,1460,local,0.892155,0.107845,1391744,0
A12_BA_1.6_t23.jpeg,1461,local,0.900085,0.099915,1391744,0
A12_BA_1.6_t24.jpeg,1462,local,0.896183,0.103817,1391744,0
A12_BA_3.2_t0.jpeg,1463,local,0.955023,0.044977,1391744,0
A12_BA_3.2_t01.jpeg,1464,local,0.898909,0.101091,1391744,0
A12_BA_3.2_t02.jpeg,1465,local,0.877656,0.122344,1391744,0
A12_BA_3.2_t03.jpeg,1466,local,0.877357,0.122643,1391744,0
A12_BA_3.2_t04.jpeg,1467,local,0.877194,0.122806,1391744,0
A12_BA_3.2_t05.jpeg,1468,local,0.908064,0.091936,1391744,0
A12_BA_3.2_t06.jpeg,1469,local,0.910069,0.089931,1391744,0
A12_BA_3.2_t07.jpeg,1470,local,0.908661,0.091339,1391744,0
A12_BA_3.2_t08.jpeg,1471,local,0.909752,0.090248,1391744,0
A12_BA_3.2_t09.jpeg,1472,local,0.901151,0.098849,1391744,0
A12_BA_3.2_t10.jpeg,1473,local,0.895453,0.104547,1391744,0
A12_BA_3.2_t11.jpeg,1474,local,0.895459,0.104541,1391744,0
A12_BA_3.2_t12.jpeg,1475,local,0.903408,0.096592,1391744,0
A12_BA_3.2_t13.jpeg,1476,local,0.910463,0.089537,1391744,0
A12_BA_3.2_t14.jpeg,1477,local,0.898254,0.101746,1391744,0
A12_BA_3.2_t15.jpeg,1478,local,0.909287,0.090713,1391744,0
A12_BA_3.2_t16.jpeg,1479,local,0.907022,0.092978,1391744,0
A12_BA_3.2_t17.jpeg,1480,local,0.908671,0.091329,1391744,0
A12_BA_3.2_t18.jpeg,1481,local,0.919247,0.080753,1391744,0
A12_BA_3.2_t19.jpeg,1482,local,0.924711,0.075289,1391744,0
