Filename,OrbitId,ELB,Background,Fungi,ROIArea[pixel],ROI-Group
B05_t04.TIF,6982,local,0.915462,0.084538,1391744,0
B05_t05.TIF,6983,local,0.903536,0.096464,1391744,0
B05_t06.TIF,6984,local,0.904408,0.095592,1391744,0
B05_t07.TIF,6985,local,0.8881,0.1119,1391744,0
B05_t08.TIF,6986,local,0.881656,0.118344,1391744,0
B05_t09.TIF,6987,local,0.869397,0.130603,1391744,0
B05_t10.TIF,6988,local,0.879902,0.120098,1391744,0
B05_t11.TIF,6989,local,0.870136,0.129864,1391744,0
B05_t12.TIF,6990,local,0.861478,0.138522,1391744,0
B05_t13.TIF,6991,local,0.858143,0.141857,1391744,0
B05_t14.TIF,6992,local,0.78355,0.21645,1391744,0
B05_t15.TIF,6993,local,0.826411,0.173589,1391744,0
B05_t16.TIF,6994,local,0.745815,0.254185,1391744,0
B05_t17.TIF,6995,local,0.778802,0.221198,1391744,0
B05_t18.TIF,6996,local,0.755655,0.244345,1391744,0
B05_t19.TIF,6997,local,0.736908,0.263092,1391744,0
B05_t20.TIF,6998,local,0.750091,0.249909,1391744,0
B05_t21.TIF,6999,local,0.686642,0.313358,1391744,0
B05_t22.TIF,7000,local,0.674323,0.325677,1391744,0
B05_t23.TIF,7001,local,0.651871,0.348129,1391744,0
B05_t24.TIF,7002,local,0.71535,0.28465,1391744,0
B06_t0.TIF,7003,local,0.983759,0.016241,1391744,0
B06_t01.TIF,7004,local,0.938641,0.061359,1391744,0
B06_t02.TIF,7005,local,0.827724,0.172276,1391744,0
B06_t03.TIF,7006,local,0.820929,0.179071,1391744,0
B06_t04.TIF,7007,local,0.674433,0.325567,1391744,0
B06_t05.TIF,7008,local,0.591445,0.408555,1391744,0
B06_t06.TIF,7009,local,0.544864,0.455136,1391744,0
B06_t07.TIF,7010,local,0.430207,0.569793,1391744,0
B06_t08.TIF,7011,local,0.447679,0.552321,1391744,0
B06_t09.TIF,7012,local,0.344961,0.655039,1391744,0
B06_t10.TIF,7013,local,0.424006,0.575994,1391744,0
B06_t11.TIF,7014,local,0.42886,0.57114,1391744,0
B06_t12.TIF,7015,local,0.389854,0.610146,1391744,0
B06_t13.TIF,7016,local,0.386438,0.613562,1391744,0
B06_t14.TIF,7017,local,0.302233,0.697767,1391744,0
B06_t15.TIF,7018,local,0.357732,0.642268,1391744,0
B06_t16.TIF,7019,local,0.227779,0.772221,1391744,0
B06_t17.TIF,7020,local,0.302342,0.697658,1391744,0
B06_t18.TIF,7021,local,0.274911,0.725089,1391744,0
B06_t19.TIF,7022,local,0.180098,0.819902,1391744,0
B06_t20.TIF,7023,local,0.224891,0.775109,1391744,0
B06_t21.TIF,7024,local,0.21691,0.78309,1391744,0
B06_t22.TIF,7025,local,0.191783,0.808217,1391744,0
B06_t23.TIF,7026,local,0.211668,0.788332,1391744,0
B06_t24.TIF,7027,local,0.221946,0.778054,1391744,0
B07_t0.TIF,7028,local,0.986401,0.013599,1391744,0
B07_t01.TIF,7029,local,0.943849,0.056151,1391744,0
B07_t02.TIF,7030,local,0.920757,0.079243,1391744,0
B07_t03.TIF,7031,local,0.922139,0.077861,1391744,0
B07_t04.TIF,7032,local,0.91457,0.08543,1391744,0
B07_t05.TIF,7033,local,0.913986,0.086014,1391744,0
B07_t06.TIF,7034,local,0.913247,0.086753,1391744,0
B07_t07.TIF,7035,local,0.905832,0.094168,1391744,0
B07_t08.TIF,7036,local,0.907775,0.092225,1391744,0
B07_t09.TIF,7037,local,0.910137,0.089863,1391744,0
B07_t10.TIF,7038,local,0.906325,0.093675,1391744,0
B07_t11.TIF,7039,local,0.904063,0.095937,1391744,0
B07_t12.TIF,7040,local,0.904099,0.095901,1391744,0
B07_t13.TIF,7041,local,0.901072,0.098928,1391744,0
B07_t14.TIF,7042,local,0.889246,0.110754,1391744,0
B07_t15.TIF,7043,local,0.894398,0.105602,1391744,0
B07_t16.TIF,7044,local,0.895308,0.104692,1391744,0
B07_t17.TIF,7045,local,0.898985,0.101015,1391744,0
B07_t18.TIF,7046,local,0.88876,0.11124,1391744,0
B07_t19.TIF,7047,local,0.896423,0.103577,1391744,0
B07_t20.TIF,7048,local,0.934323,0.065677,1391744,0
